path,label,subject_id,source_file_id,split
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0154_00.wav,gummies,,esc_gummies_s0154_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0154_01.wav,gummies,,esc_gummies_s0154_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0156_00.wav,gummies,,esc_gummies_s0156_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0156_01.wav,gummies,,esc_gummies_s0156_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0157_00.wav,gummies,,esc_gummies_s0157_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0157_01.wav,gummies,,esc_gummies_s0157_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0159_00.wav,gummies,,esc_gummies_s0159_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0159_01.wav,gummies,,esc_gummies_s0159_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0160_00.wav,gummies,,esc_gummies_s0160_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0160_01.wav,gummies,,esc_gummies_s0160_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0161_00.wav,gummies,,esc_gummies_s0161_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0161_01.wav,gummies,,esc_gummies_s0161_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0162_00.wav,gummies,,esc_gummies_s0162_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0162_01.wav,gummies,,esc_gummies_s0162_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0163_00.wav,gummies,,esc_gummies_s0163_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0163_01.wav,gummies,,esc_gummies_s0163_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0164_00.wav,gummies,,esc_gummies_s0164_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0164_01.wav,gummies,,esc_gummies_s0164_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0165_00.wav,gummies,,esc_gummies_s0165_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0165_01.wav,gummies,,esc_gummies_s0165_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0167_00.wav,gummies,,esc_gummies_s0167_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0167_01.wav,gummies,,esc_gummies_s0167_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0168_00.wav,gummies,,esc_gummies_s0168_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0168_01.wav,gummies,,esc_gummies_s0168_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0169_00.wav,gummies,,esc_gummies_s0169_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0169_01.wav,gummies,,esc_gummies_s0169_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0170_00.wav,gummies,,esc_gummies_s0170_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0170_01.wav,gummies,,esc_gummies_s0170_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0171_00.wav,gummies,,esc_gummies_s0171_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0171_01.wav,gummies,,esc_gummies_s0171_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0172_00.wav,gummies,,esc_gummies_s0172_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0172_01.wav,gummies,,esc_gummies_s0172_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0174_00.wav,gummies,,esc_gummies_s0174_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0174_01.wav,gummies,,esc_gummies_s0174_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0177_00.wav,gummies,,esc_gummies_s0177_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0177_01.wav,gummies,,esc_gummies_s0177_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0179_00.wav,gummies,,esc_gummies_s0179_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0179_01.wav,gummies,,esc_gummies_s0179_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0180_00.wav,gummies,,esc_gummies_s0180_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0180_01.wav,gummies,,esc_gummies_s0180_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0181_00.wav,gummies,,esc_gummies_s0181_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0181_01.wav,gummies,,esc_gummies_s0181_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0182_00.wav,gummies,,esc_gummies_s0182_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0182_01.wav,gummies,,esc_gummies_s0182_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0183_00.wav,gummies,,esc_gummies_s0183_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0183_01.wav,gummies,,esc_gummies_s0183_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0184_00.wav,gummies,,esc_gummies_s0184_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0184_01.wav,gummies,,esc_gummies_s0184_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0188_00.wav,gummies,,esc_gummies_s0188_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0188_01.wav,gummies,,esc_gummies_s0188_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0190_00.wav,gummies,,esc_gummies_s0190_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0190_01.wav,gummies,,esc_gummies_s0190_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0191_00.wav,gummies,,esc_gummies_s0191_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0191_01.wav,gummies,,esc_gummies_s0191_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0192_00.wav,gummies,,esc_gummies_s0192_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0192_01.wav,gummies,,esc_gummies_s0192_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0193_00.wav,gummies,,esc_gummies_s0193_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0193_01.wav,gummies,,esc_gummies_s0193_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0194_00.wav,gummies,,esc_gummies_s0194_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0194_01.wav,gummies,,esc_gummies_s0194_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0195_00.wav,gummies,,esc_gummies_s0195_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0195_01.wav,gummies,,esc_gummies_s0195_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0196_00.wav,gummies,,esc_gummies_s0196_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0196_01.wav,gummies,,esc_gummies_s0196_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0197_00.wav,gummies,,esc_gummies_s0197_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0197_01.wav,gummies,,esc_gummies_s0197_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0202_00.wav,gummies,,esc_gummies_s0202_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0202_01.wav,gummies,,esc_gummies_s0202_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0203_00.wav,gummies,,esc_gummies_s0203_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0203_01.wav,gummies,,esc_gummies_s0203_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0204_00.wav,gummies,,esc_gummies_s0204_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0204_01.wav,gummies,,esc_gummies_s0204_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0205_00.wav,gummies,,esc_gummies_s0205_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0205_01.wav,gummies,,esc_gummies_s0205_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0206_00.wav,gummies,,esc_gummies_s0206_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0206_01.wav,gummies,,esc_gummies_s0206_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0207_00.wav,gummies,,esc_gummies_s0207_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0207_01.wav,gummies,,esc_gummies_s0207_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0208_00.wav,gummies,,esc_gummies_s0208_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0208_01.wav,gummies,,esc_gummies_s0208_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0209_00.wav,gummies,,esc_gummies_s0209_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0209_01.wav,gummies,,esc_gummies_s0209_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0210_00.wav,gummies,,esc_gummies_s0210_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0210_01.wav,gummies,,esc_gummies_s0210_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0216_00.wav,gummies,,esc_gummies_s0216_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0216_01.wav,gummies,,esc_gummies_s0216_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0218_00.wav,gummies,,esc_gummies_s0218_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0218_01.wav,gummies,,esc_gummies_s0218_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0219_00.wav,gummies,,esc_gummies_s0219_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0219_01.wav,gummies,,esc_gummies_s0219_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0220_00.wav,gummies,,esc_gummies_s0220_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0220_01.wav,gummies,,esc_gummies_s0220_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0221_00.wav,gummies,,esc_gummies_s0221_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0221_01.wav,gummies,,esc_gummies_s0221_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0222_00.wav,gummies,,esc_gummies_s0222_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0222_01.wav,gummies,,esc_gummies_s0222_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0223_00.wav,gummies,,esc_gummies_s0223_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0223_01.wav,gummies,,esc_gummies_s0223_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0224_00.wav,gummies,,esc_gummies_s0224_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0224_01.wav,gummies,,esc_gummies_s0224_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0225_00.wav,gummies,,esc_gummies_s0225_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0225_01.wav,gummies,,esc_gummies_s0225_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0226_00.wav,gummies,,esc_gummies_s0226_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0226_01.wav,gummies,,esc_gummies_s0226_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0227_00.wav,gummies,,esc_gummies_s0227_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0227_01.wav,gummies,,esc_gummies_s0227_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0228_00.wav,gummies,,esc_gummies_s0228_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0228_01.wav,gummies,,esc_gummies_s0228_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0231_00.wav,gummies,,esc_gummies_s0231_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0231_01.wav,gummies,,esc_gummies_s0231_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0232_00.wav,gummies,,esc_gummies_s0232_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0232_01.wav,gummies,,esc_gummies_s0232_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0233_00.wav,gummies,,esc_gummies_s0233_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0233_01.wav,gummies,,esc_gummies_s0233_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0234_00.wav,gummies,,esc_gummies_s0234_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0234_01.wav,gummies,,esc_gummies_s0234_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0235_00.wav,gummies,,esc_gummies_s0235_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0235_01.wav,gummies,,esc_gummies_s0235_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0237_00.wav,gummies,,esc_gummies_s0237_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0237_01.wav,gummies,,esc_gummies_s0237_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0238_00.wav,gummies,,esc_gummies_s0238_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0238_01.wav,gummies,,esc_gummies_s0238_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0241_00.wav,gummies,,esc_gummies_s0241_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0241_01.wav,gummies,,esc_gummies_s0241_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0244_00.wav,gummies,,esc_gummies_s0244_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0244_01.wav,gummies,,esc_gummies_s0244_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0245_00.wav,gummies,,esc_gummies_s0245_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0245_01.wav,gummies,,esc_gummies_s0245_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0247_00.wav,gummies,,esc_gummies_s0247_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0247_01.wav,gummies,,esc_gummies_s0247_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0248_00.wav,gummies,,esc_gummies_s0248_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0248_01.wav,gummies,,esc_gummies_s0248_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0249_00.wav,gummies,,esc_gummies_s0249_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0249_01.wav,gummies,,esc_gummies_s0249_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0250_00.wav,gummies,,esc_gummies_s0250_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0250_01.wav,gummies,,esc_gummies_s0250_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0251_00.wav,gummies,,esc_gummies_s0251_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0251_01.wav,gummies,,esc_gummies_s0251_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0252_00.wav,gummies,,esc_gummies_s0252_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0252_01.wav,gummies,,esc_gummies_s0252_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0253_00.wav,gummies,,esc_gummies_s0253_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0253_01.wav,gummies,,esc_gummies_s0253_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0254_00.wav,gummies,,esc_gummies_s0254_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0254_01.wav,gummies,,esc_gummies_s0254_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0255_00.wav,gummies,,esc_gummies_s0255_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0255_01.wav,gummies,,esc_gummies_s0255_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0257_00.wav,gummies,,esc_gummies_s0257_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0257_01.wav,gummies,,esc_gummies_s0257_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0258_00.wav,gummies,,esc_gummies_s0258_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0258_01.wav,gummies,,esc_gummies_s0258_01,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0259_00.wav,gummies,,esc_gummies_s0259_00,train
AcouDiet/ai/data/raw/public/gummies/esc_gummies_s0259_01.wav,gummies,,esc_gummies_s0259_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0000_00.wav,noodles,,esc_noodles_s0000_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0000_01.wav,noodles,,esc_noodles_s0000_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0004_00.wav,noodles,,esc_noodles_s0004_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0004_01.wav,noodles,,esc_noodles_s0004_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0005_00.wav,noodles,,esc_noodles_s0005_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0005_01.wav,noodles,,esc_noodles_s0005_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0006_00.wav,noodles,,esc_noodles_s0006_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0006_01.wav,noodles,,esc_noodles_s0006_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0007_00.wav,noodles,,esc_noodles_s0007_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0007_01.wav,noodles,,esc_noodles_s0007_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0008_00.wav,noodles,,esc_noodles_s0008_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0008_01.wav,noodles,,esc_noodles_s0008_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0009_00.wav,noodles,,esc_noodles_s0009_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0009_01.wav,noodles,,esc_noodles_s0009_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0010_00.wav,noodles,,esc_noodles_s0010_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0010_01.wav,noodles,,esc_noodles_s0010_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0011_00.wav,noodles,,esc_noodles_s0011_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0011_01.wav,noodles,,esc_noodles_s0011_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0012_00.wav,noodles,,esc_noodles_s0012_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0012_01.wav,noodles,,esc_noodles_s0012_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0017_00.wav,noodles,,esc_noodles_s0017_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0017_01.wav,noodles,,esc_noodles_s0017_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0019_00.wav,noodles,,esc_noodles_s0019_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0019_01.wav,noodles,,esc_noodles_s0019_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0022_00.wav,noodles,,esc_noodles_s0022_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0022_01.wav,noodles,,esc_noodles_s0022_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0025_00.wav,noodles,,esc_noodles_s0025_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0025_01.wav,noodles,,esc_noodles_s0025_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0027_00.wav,noodles,,esc_noodles_s0027_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0027_01.wav,noodles,,esc_noodles_s0027_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0029_00.wav,noodles,,esc_noodles_s0029_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0029_01.wav,noodles,,esc_noodles_s0029_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0031_00.wav,noodles,,esc_noodles_s0031_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0031_01.wav,noodles,,esc_noodles_s0031_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0032_00.wav,noodles,,esc_noodles_s0032_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0032_01.wav,noodles,,esc_noodles_s0032_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0033_00.wav,noodles,,esc_noodles_s0033_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0033_01.wav,noodles,,esc_noodles_s0033_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0034_00.wav,noodles,,esc_noodles_s0034_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0034_01.wav,noodles,,esc_noodles_s0034_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0037_00.wav,noodles,,esc_noodles_s0037_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0037_01.wav,noodles,,esc_noodles_s0037_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0038_00.wav,noodles,,esc_noodles_s0038_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0038_01.wav,noodles,,esc_noodles_s0038_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0039_00.wav,noodles,,esc_noodles_s0039_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0039_01.wav,noodles,,esc_noodles_s0039_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0040_00.wav,noodles,,esc_noodles_s0040_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0040_01.wav,noodles,,esc_noodles_s0040_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0041_00.wav,noodles,,esc_noodles_s0041_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0041_01.wav,noodles,,esc_noodles_s0041_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0043_00.wav,noodles,,esc_noodles_s0043_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0043_01.wav,noodles,,esc_noodles_s0043_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0044_00.wav,noodles,,esc_noodles_s0044_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0044_01.wav,noodles,,esc_noodles_s0044_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0045_00.wav,noodles,,esc_noodles_s0045_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0045_01.wav,noodles,,esc_noodles_s0045_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0046_00.wav,noodles,,esc_noodles_s0046_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0046_01.wav,noodles,,esc_noodles_s0046_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0047_00.wav,noodles,,esc_noodles_s0047_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0047_01.wav,noodles,,esc_noodles_s0047_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0051_00.wav,noodles,,esc_noodles_s0051_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0051_01.wav,noodles,,esc_noodles_s0051_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0052_00.wav,noodles,,esc_noodles_s0052_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0052_01.wav,noodles,,esc_noodles_s0052_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0054_00.wav,noodles,,esc_noodles_s0054_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0054_01.wav,noodles,,esc_noodles_s0054_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0058_00.wav,noodles,,esc_noodles_s0058_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0058_01.wav,noodles,,esc_noodles_s0058_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0060_00.wav,noodles,,esc_noodles_s0060_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0060_01.wav,noodles,,esc_noodles_s0060_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0062_00.wav,noodles,,esc_noodles_s0062_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0062_01.wav,noodles,,esc_noodles_s0062_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0063_00.wav,noodles,,esc_noodles_s0063_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0063_01.wav,noodles,,esc_noodles_s0063_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0065_00.wav,noodles,,esc_noodles_s0065_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0065_01.wav,noodles,,esc_noodles_s0065_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0066_00.wav,noodles,,esc_noodles_s0066_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0066_01.wav,noodles,,esc_noodles_s0066_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0068_00.wav,noodles,,esc_noodles_s0068_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0068_01.wav,noodles,,esc_noodles_s0068_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0070_00.wav,noodles,,esc_noodles_s0070_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0070_01.wav,noodles,,esc_noodles_s0070_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0071_00.wav,noodles,,esc_noodles_s0071_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0071_01.wav,noodles,,esc_noodles_s0071_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0073_00.wav,noodles,,esc_noodles_s0073_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0073_01.wav,noodles,,esc_noodles_s0073_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0077_00.wav,noodles,,esc_noodles_s0077_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0077_01.wav,noodles,,esc_noodles_s0077_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0078_00.wav,noodles,,esc_noodles_s0078_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0078_01.wav,noodles,,esc_noodles_s0078_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0079_00.wav,noodles,,esc_noodles_s0079_00,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0079_01.wav,noodles,,esc_noodles_s0079_01,train
AcouDiet/ai/data/raw/public/noodles/esc_noodles_s0081_00.wav,noodles,,esc_noodles_s0081_00,train
